Dataset,tc-t,R/R0
SHWG10_V1000_profiles.npz,0.17973123746274466,0.48699359731574227
SHWG10_V1000_profiles.npz,0.17868559181709898,0.48600075352458477
SHWG10_V1000_profiles.npz,0.1776399461714534,0.48500492315560445
SHWG10_V1000_profiles.npz,0.1765943005258077,0.48400601489539663
SHWG10_V1000_profiles.npz,0.17554865488016214,0.4830039374305574
SHWG10_V1000_profiles.npz,0.17450300923451645,0.481998599447683
SHWG10_V1000_profiles.npz,0.17345736358887076,0.4809899096333688
SHWG10_V1000_profiles.npz,0.17241171794322518,0.47997777667421115
SHWG10_V1000_profiles.npz,0.1713660722975795,0.4789621092568057
SHWG10_V1000_profiles.npz,0.17032042665193392,0.4779428160677486
SHWG10_V1000_profiles.npz,0.16927478100628823,0.4769198057936355
SHWG10_V1000_profiles.npz,0.16822913536064255,0.4758929871210626
SHWG10_V1000_profiles.npz,0.16718348971499697,0.4748622687366257
SHWG10_V1000_profiles.npz,0.16613784406935128,0.47382755932692056
SHWG10_V1000_profiles.npz,0.1650921984237056,0.47278876757854316
SHWG10_V1000_profiles.npz,0.16404655277806002,0.47174580217808953
SHWG10_V1000_profiles.npz,0.16300090713241433,0.47069857181215563
SHWG10_V1000_profiles.npz,0.16195526148676875,0.4696469851673372
SHWG10_V1000_profiles.npz,0.16090961584112307,0.4685909509302302
SHWG10_V1000_profiles.npz,0.15986397019547738,0.46753037778743034
SHWG10_V1000_profiles.npz,0.1588183245498318,0.46646517442553415
SHWG10_V1000_profiles.npz,0.15777267890418611,0.46539524953113687
SHWG10_V1000_profiles.npz,0.15672703325854043,0.4643205117908349
SHWG10_V1000_profiles.npz,0.15568138761289485,0.4632408698912239
SHWG10_V1000_profiles.npz,0.15463574196724916,0.46215623251889965
SHWG10_V1000_profiles.npz,0.1535900963216036,0.4610665083604586
SHWG10_V1000_profiles.npz,0.1525444506759579,0.45997160610249604
SHWG10_V1000_profiles.npz,0.1514988050303122,0.45887143443160827
SHWG10_V1000_profiles.npz,0.15045315938466663,0.45776590203439116
SHWG10_V1000_profiles.npz,0.14940751373902095,0.4566549175974404
SHWG10_V1000_profiles.npz,0.14836186809337526,0.45553838980735206
SHWG10_V1000_profiles.npz,0.14731622244772968,0.45441622735072223
SHWG10_V1000_profiles.npz,0.146270576802084,0.4532883389141465
SHWG10_V1000_profiles.npz,0.14522493115643842,0.4521546331842211
SHWG10_V1000_profiles.npz,0.14417928551079273,0.45101501884754164
SHWG10_V1000_profiles.npz,0.14313363986514704,0.4498694045907042
SHWG10_V1000_profiles.npz,0.14208799421950147,0.4487176991003047
SHWG10_V1000_profiles.npz,0.14104234857385578,0.447559811062939
SHWG10_V1000_profiles.npz,0.1399967029282101,0.44639564916520286
SHWG10_V1000_profiles.npz,0.13895105728256452,0.44522512209369275
SHWG10_V1000_profiles.npz,0.13790541163691883,0.4440481385350039
SHWG10_V1000_profiles.npz,0.13685976599127325,0.44286460717573267
SHWG10_V1000_profiles.npz,0.13581412034562756,0.44167443670247486
SHWG10_V1000_profiles.npz,0.13476847469998188,0.44047753580182625
SHWG10_V1000_profiles.npz,0.1337228290543363,0.43927381316038305
SHWG10_V1000_profiles.npz,0.1326771834086906,0.4380631774647408
SHWG10_V1000_profiles.npz,0.13163153776304493,0.43684553740149556
SHWG10_V1000_profiles.npz,0.13058589211739935,0.4356208016572435
SHWG10_V1000_profiles.npz,0.12954024647175366,0.43438887891858013
SHWG10_V1000_profiles.npz,0.12849460082610809,0.4331496778721019
SHWG10_V1000_profiles.npz,0.1274489551804624,0.431903107204404
SHWG10_V1000_profiles.npz,0.1264033095348167,0.43064907560208276
SHWG10_V1000_profiles.npz,0.12535766388917113,0.42938749175173424
SHWG10_V1000_profiles.npz,0.12431201824352543,0.4281182643399541
SHWG10_V1000_profiles.npz,0.12326637259787974,0.42684130205333815
SHWG10_V1000_profiles.npz,0.12222072695223417,0.42555651357848284
SHWG10_V1000_profiles.npz,0.12117508130658848,0.42426380760198346
SHWG10_V1000_profiles.npz,0.1201294356609429,0.4229630928104363
SHWG10_V1000_profiles.npz,0.11908379001529722,0.421654277890437
SHWG10_V1000_profiles.npz,0.11803814436965153,0.4203372715285818
SHWG10_V1000_profiles.npz,0.11699249872400595,0.41901198241146653
SHWG10_V1000_profiles.npz,0.11594685307836027,0.41767831922568677
SHWG10_V1000_profiles.npz,0.11490120743271458,0.4163361906578388
SHWG10_V1000_profiles.npz,0.113855561787069,0.4149855053945185
SHWG10_V1000_profiles.npz,0.11280991614142331,0.4136261721223218
SHWG10_V1000_profiles.npz,0.11176427049577774,0.4122580995278443
SHWG10_V1000_profiles.npz,0.11071862485013205,0.4108811962976824
SHWG10_V1000_profiles.npz,0.10967297920448636,0.40949530886905366
SHWG10_V1000_profiles.npz,0.10862733355884079,0.4081000346816649
SHWG10_V1000_profiles.npz,0.1075816879131951,0.40669490892584487
SHWG10_V1000_profiles.npz,0.10653604226754952,0.40527946679192234
SHWG10_V1000_profiles.npz,0.10549039662190383,0.4038532434702257
SHWG10_V1000_profiles.npz,0.10444475097625815,0.4024157741510838
SHWG10_V1000_profiles.npz,0.10339910533061257,0.4009665940248257
SHWG10_V1000_profiles.npz,0.10235345968496688,0.39950523828177964
SHWG10_V1000_profiles.npz,0.1013078140393212,0.3980312421122744
SHWG10_V1000_profiles.npz,0.10026216839367562,0.396544140706639
SHWG10_V1000_profiles.npz,0.09921652274802993,0.39504346925520184
SHWG10_V1000_profiles.npz,0.09817087710238435,0.39352876294829187
SHWG10_V1000_profiles.npz,0.09712523145673867,0.3919995569762375
SHWG10_V1000_profiles.npz,0.09607958581109298,0.3904553865293675
SHWG10_V1000_profiles.npz,0.0950339401654474,0.3888957867980109
SHWG10_V1000_profiles.npz,0.09398829451980172,0.38732029297249615
SHWG10_V1000_profiles.npz,0.09294264887415603,0.38572844024315184
SHWG10_V1000_profiles.npz,0.09189700322851045,0.38411976380030716
SHWG10_V1000_profiles.npz,0.09085135758286476,0.38249379883429013
SHWG10_V1000_profiles.npz,0.08980571193721919,0.38085008053543007
SHWG10_V1000_profiles.npz,0.0887600662915735,0.3791881440940552
SHWG10_V1000_profiles.npz,0.08771442064592781,0.37750752470049453
SHWG10_V1000_profiles.npz,0.08666877500028224,0.375807757545077
SHWG10_V1000_profiles.npz,0.08562312935463655,0.3740883778181307
SHWG10_V1000_profiles.npz,0.08457748370899086,0.3723489207099847
SHWG10_V1000_profiles.npz,0.08353183806334528,0.3705889214109679
SHWG10_V1000_profiles.npz,0.0824861924176996,0.3688079151114085
SHWG10_V1000_profiles.npz,0.08144054677205402,0.36700543700163585
SHWG10_V1000_profiles.npz,0.08039490112640833,0.3651810222719779
SHWG10_V1000_profiles.npz,0.07934925548076265,0.36333420611276396
SHWG10_V1000_profiles.npz,0.07830360983511707,0.36146452371432264
SHWG10_V1000_profiles.npz,0.07725796418947138,0.35957151026698236
SHWG10_V1000_profiles.npz,0.0762123185438257,0.35765470096107194
SHWG10_V1000_profiles.npz,0.07516667289818012,0.35571363098692044
SHWG10_V1000_profiles.npz,0.07412102725253443,0.35374783553485606
SHWG10_V1000_profiles.npz,0.07307538160688885,0.3517568497952081
SHWG10_V1000_profiles.npz,0.07202973596124317,0.3497402089583045
SHWG10_V1000_profiles.npz,0.07098409031559748,0.34769744821447457
SHWG10_V1000_profiles.npz,0.0699384446699519,0.3456281027540469
SHWG10_V1000_profiles.npz,0.06889279902430621,0.3435317077673499
SHWG10_V1000_profiles.npz,0.06784715337866053,0.34140779844471253
SHWG10_V1000_profiles.npz,0.06680150773301495,0.33925590997646377
SHWG10_V1000_profiles.npz,0.06575586208736926,0.3370755775529317
SHWG10_V1000_profiles.npz,0.06471021644172369,0.3348663363644456
SHWG10_V1000_profiles.npz,0.063664570796078,0.3326277216013339
SHWG10_V1000_profiles.npz,0.06261892515043231,0.33035926845392516
SHWG10_V1000_profiles.npz,0.06157327950478674,0.3280605121125486
SHWG10_V1000_profiles.npz,0.060527633859141054,0.32573098776753234
SHWG10_V1000_profiles.npz,0.05948198821349537,0.32337023060920533
SHWG10_V1000_profiles.npz,0.05843634256784979,0.32097777582789666
SHWG10_V1000_profiles.npz,0.0573906969222041,0.31855315861393435
SHWG10_V1000_profiles.npz,0.056345051276558526,0.31609591415764776
SHWG10_V1000_profiles.npz,0.05529940563091284,0.31360557764936486
SHWG10_V1000_profiles.npz,0.05425375998526715,0.31108168427941496
SHWG10_V1000_profiles.npz,0.053208114339621575,0.3085237692381268
SHWG10_V1000_profiles.npz,0.05216246869397589,0.30593136771582863
SHWG10_V1000_profiles.npz,0.0511168230483302,0.3033040149028494
SHWG10_V1000_profiles.npz,0.05007117740268462,0.3006412459895179
SHWG10_V1000_profiles.npz,0.049025531757038936,0.29794259616616275
SHWG10_V1000_profiles.npz,0.04797988611139336,0.29520760062311285
SHWG10_V1000_profiles.npz,0.04693424046574767,0.29243579455069657
SHWG10_V1000_profiles.npz,0.045888594820101984,0.28962671313924265
SHWG10_V1000_profiles.npz,0.04484294917445641,0.2867798915790803
SHWG10_V1000_profiles.npz,0.04379730352881083,0.2838948650605378
SHWG10_V1000_profiles.npz,0.04275165788316503,0.2809711687739434
SHWG10_V1000_profiles.npz,0.041706012237519456,0.27800833790962687
SHWG10_V1000_profiles.npz,0.04066036659187388,0.2750059076579163
SHWG10_V1000_profiles.npz,0.03961472094622808,0.27196341320913997
SHWG10_V1000_profiles.npz,0.038569075300582505,0.26887921597060804
SHWG10_V1000_profiles.npz,0.03752342965493693,0.2657469822175503
SHWG10_V1000_profiles.npz,0.03647778400929113,0.26255920444217673
SHWG10_V1000_profiles.npz,0.03543213836364555,0.2593083751366995
SHWG10_V1000_profiles.npz,0.03438649271799998,0.25598698679332865
SHWG10_V1000_profiles.npz,0.03334084707235418,0.2525875319042742
SHWG10_V1000_profiles.npz,0.0322952014267086,0.2491025029617481
SHWG10_V1000_profiles.npz,0.031249555781063025,0.2455243924579606
SHWG10_V1000_profiles.npz,0.03020391013541745,0.24184569288512228
SHWG10_V1000_profiles.npz,0.02915826448977165,0.23805889673544317
SHWG10_V1000_profiles.npz,0.028112618844126074,0.23415649650113554
SHWG10_V1000_profiles.npz,0.027066973198480497,0.2301309846744093
SHWG10_V1000_profiles.npz,0.0260213275528347,0.22597485374747434
SHWG10_V1000_profiles.npz,0.024975681907189122,0.2216805962125431
SHWG10_V1000_profiles.npz,0.023930036261543546,0.21724070456182537
SHWG10_V1000_profiles.npz,0.022884390615897747,0.21264767128753098
SHWG10_V1000_profiles.npz,0.02183874497025217,0.2078939888818726
SHWG10_V1000_profiles.npz,0.020793099324606594,0.20297214983706
SHWG10_V1000_profiles.npz,0.019747453678960795,0.19786739302995063
SHWG10_V1000_profiles.npz,0.01870180803331522,0.19253594287599685
SHWG10_V1000_profiles.npz,0.017656162387669642,0.1869267701752958
SHWG10_V1000_profiles.npz,0.016610516742023844,0.18098884572794433
SHWG10_V1000_profiles.npz,0.015564871096378266,0.174671140334043
SHWG10_V1000_profiles.npz,0.01451922545073269,0.16792262479368872
SHWG10_V1000_profiles.npz,0.013473579805087113,0.16069226990697968
SHWG10_V1000_profiles.npz,0.012427934159441314,0.15292904647401223
SHWG10_V1000_profiles.npz,0.011382288513795738,0.1445819252948878
SHWG10_V1000_profiles.npz,0.010336642868150161,0.13559987716970295
SHWG10_V1000_profiles.npz,0.009290997222504363,0.12593187289855357
SHWG10_V1000_profiles.npz,0.008245351576858786,0.11552688328154205
SHWG10_V1000_profiles.npz,0.00719970593121321,0.1043338791187644
SHWG10_V1000_profiles.npz,0.006154060285567411,0.09230183121031618
SHWG10_V1000_profiles.npz,0.005108414639921835,0.07937971035630058
SHWG10_V1000_profiles.npz,0.004062768994276258,0.06551648735681323
SHWG10_V1000_profiles.npz,0.00301712334863046,0.050661133011949036
SHWG10_V1000_profiles.npz,0.0019714777029848835,0.034762513307134986
SHWG10_V1000_profiles.npz,0.000925832057339307,0.017769074969079045
SHWG10_V1000_profiles.npz,0.000925832057339307,0.017769074969079045
SHWG10_V1000_profiles.npz,0.000916480219386387,0.017611996756412753
SHWG10_V1000_profiles.npz,0.0009071283814334669,0.01745482680240258
SHWG10_V1000_profiles.npz,0.0008977765434805469,0.017297565070093317
SHWG10_V1000_profiles.npz,0.0008884247055276268,0.017140211522529765
SHWG10_V1000_profiles.npz,0.0008790728675747068,0.016982766122756704
SHWG10_V1000_profiles.npz,0.0008697210296217867,0.01682522883381893
SHWG10_V1000_profiles.npz,0.0008603691916688667,0.016667599618761242
SHWG10_V1000_profiles.npz,0.0008510173537159466,0.01650987844062842
SHWG10_V1000_profiles.npz,0.0008416655157630266,0.016352065262465267
SHWG10_V1000_profiles.npz,0.0008323136778101065,0.01619416004731657
SHWG10_V1000_profiles.npz,0.0008229618398571865,0.016036162758227127
SHWG10_V1000_profiles.npz,0.0008136100019042664,0.015878073358241727
SHWG10_V1000_profiles.npz,0.0008042581639513464,0.01571989181040516
SHWG10_V1000_profiles.npz,0.0007949063259984263,0.015561618077762223
SHWG10_V1000_profiles.npz,0.0007855544880455063,0.015403252123357705
SHWG10_V1000_profiles.npz,0.0007762026500925862,0.015244793910236394
SHWG10_V1000_profiles.npz,0.0007668508121396662,0.015086243401443095
SHWG10_V1000_profiles.npz,0.0007574989741867461,0.01492760056002259
SHWG10_V1000_profiles.npz,0.0007481471362338261,0.014768865349019675
SHWG10_V1000_profiles.npz,0.000738795298280906,0.014610037731479144
SHWG10_V1000_profiles.npz,0.000729443460327986,0.014451117670445787
SHWG10_V1000_profiles.npz,0.0007200916223750659,0.01429210512896439
SHWG10_V1000_profiles.npz,0.0007107397844221459,0.014133000070079763
SHWG10_V1000_profiles.npz,0.0007013879464692258,0.013973802456836682
SHWG10_V1000_profiles.npz,0.0006920361085163058,0.013814512252279944
SHWG10_V1000_profiles.npz,0.0006826842705633857,0.013655129419454348
SHWG10_V1000_profiles.npz,0.0006733324326104657,0.013495653921404676
SHWG10_V1000_profiles.npz,0.0006639805946575456,0.01333608572117573
SHWG10_V1000_profiles.npz,0.0006546287567046256,0.013176424781812291
SHWG10_V1000_profiles.npz,0.0006452769187517055,0.013016671066359163
SHWG10_V1000_profiles.npz,0.0006359250807987855,0.012856824537861135
SHWG10_V1000_profiles.npz,0.0006265732428458654,0.01269688515936251
SHWG10_V1000_profiles.npz,0.0006172214048929454,0.012536852893905652
SHWG10_V1000_profiles.npz,0.0006078695669400253,0.012376727704532433
SHWG10_V1000_profiles.npz,0.0005985177289871053,0.012216509554284733
SHWG10_V1000_profiles.npz,0.0005891658910341852,0.012056198406204425
SHWG10_V1000_profiles.npz,0.0005798140530812652,0.011895794223333391
SHWG10_V1000_profiles.npz,0.0005704622151283451,0.011735296968713496
SHWG10_V1000_profiles.npz,0.0005611103771754251,0.011574706605386623
SHWG10_V1000_profiles.npz,0.000551758539222505,0.011414023096394645
SHWG10_V1000_profiles.npz,0.000542406701269585,0.01125324640477944
SHWG10_V1000_profiles.npz,0.0005330548633166649,0.011092376493582872
SHWG10_V1000_profiles.npz,0.0005237030253637449,0.010931413325846833
SHWG10_V1000_profiles.npz,0.0005143511874108248,0.010770356864613192
SHWG10_V1000_profiles.npz,0.0005049993494579048,0.01060920707292382
SHWG10_V1000_profiles.npz,0.0004956475115049847,0.010447963913820598
SHWG10_V1000_profiles.npz,0.00048629567355206463,0.010286627350345398
SHWG10_V1000_profiles.npz,0.0004769438355991446,0.010125197345540099
SHWG10_V1000_profiles.npz,0.00046759199764622453,0.009963673862446575
SHWG10_V1000_profiles.npz,0.00045824015969308244,0.009802056864102864
SHWG10_V1000_profiles.npz,0.0004488883217401624,0.009640346313558508
SHWG10_V1000_profiles.npz,0.00043953648378724234,0.009478542173851561
SHWG10_V1000_profiles.npz,0.0004301846458343223,0.009316644408023888
SHWG10_V1000_profiles.npz,0.00042083280788140224,0.009154652979117366
SHWG10_V1000_profiles.npz,0.0004114809699284822,0.008992567850173876
SHWG10_V1000_profiles.npz,0.00040212913197556214,0.008830388984235282
SHWG10_V1000_profiles.npz,0.0003927772940226421,0.008668116344343472
SHWG10_V1000_profiles.npz,0.00038342545606972204,0.008505749893540315
SHWG10_V1000_profiles.npz,0.000374073618116802,0.008343289594867687
SHWG10_V1000_profiles.npz,0.00036472178016388194,0.008180735411367464
SHWG10_V1000_profiles.npz,0.0003553699422109619,0.008018087306081525
SHWG10_V1000_profiles.npz,0.00034601810425804184,0.007855345242051738
SHWG10_V1000_profiles.npz,0.0003366662663051218,0.007692509182319983
SHWG10_V1000_profiles.npz,0.00032731442835220174,0.007529579089928138
SHWG10_V1000_profiles.npz,0.0003179625903992817,0.007366554927918075
SHWG10_V1000_profiles.npz,0.00030861075244636164,0.007203436659331669
SHWG10_V1000_profiles.npz,0.0002992589144934416,0.0070402242472107955
SHWG10_V1000_profiles.npz,0.00028990707654052153,0.006876917654597334
SHWG10_V1000_profiles.npz,0.0002805552385876015,0.006713516844533158
SHWG10_V1000_profiles.npz,0.00027120340063468143,0.006550021780060139
SHWG10_V1000_profiles.npz,0.0002618515626817614,0.006386432424220159
SHWG10_V1000_profiles.npz,0.00025249972472884133,0.0062227487400550886
SHWG10_V1000_profiles.npz,0.0002431478867759213,0.006058970690606805
SHWG10_V1000_profiles.npz,0.00023379604882300126,0.005895098238917184
SHWG10_V1000_profiles.npz,0.0002244442108700812,0.0057311313480281015
SHWG10_V1000_profiles.npz,0.00021509237291716116,0.005567069980981433
SHWG10_V1000_profiles.npz,0.0002057405349642411,0.005402914100819051
SHWG10_V1000_profiles.npz,0.00019638869701132106,0.005238663670582834
SHWG10_V1000_profiles.npz,0.000187036859058401,0.005074318653314658
SHWG10_V1000_profiles.npz,0.00017768502110548096,0.0049098790120563965
SHWG10_V1000_profiles.npz,0.0001683331831525609,0.0047453447098499265
SHWG10_V1000_profiles.npz,0.00015898134519964086,0.004580715709737122
SHWG10_V1000_profiles.npz,0.0001496295072467208,0.004415991974759858
SHWG10_V1000_profiles.npz,0.00014027766929380076,0.004251173467960014
SHWG10_V1000_profiles.npz,0.0001309258313408807,0.004086260152379463
SHWG10_V1000_profiles.npz,0.00012157399338796065,0.003921251991060078
SHWG10_V1000_profiles.npz,0.0001122221554350406,0.003756148947043739
SHWG10_V1000_profiles.npz,0.00010287031748212055,0.003590950983372319
SHWG10_V1000_profiles.npz,9.35184795292005e-05,0.003425658063087694
SHWG10_V1000_profiles.npz,8.416664157628044e-05,0.0032602701492317385
SHWG10_V1000_profiles.npz,7.48148036233604e-05,0.003094787204846329
SHWG10_V1000_profiles.npz,6.546296567044034e-05,0.0029292091929733425
SHWG10_V1000_profiles.npz,5.61111277175203e-05,0.0027635360766546505
SHWG10_V1000_profiles.npz,4.675928976460025e-05,0.0025977678189321326
SHWG10_V1000_profiles.npz,3.74074518116802e-05,0.002431904382847663
SHWG10_V1000_profiles.npz,2.805561385876015e-05,0.0022659457314431163
SHWG10_V1000_profiles.npz,1.87037759058401e-05,0.002099891827760368
SHWG10_V1000_profiles.npz,9.35193795292005e-06,0.0019337426348412948
SHWG10_V1000_profiles.npz,1e-10,0.0017674981157277713
SHWG10_V2500_profiles.npz,0.46933134480745514,1.0
SHWG10_V2500_profiles.npz,0.46886327673938705,0.9995549225378135
SHWG10_V2500_profiles.npz,0.468395208671319,0.9991102210278866
SHWG10_V2500_profiles.npz,0.4679271406032509,0.9986658898339963
SHWG10_V2500_profiles.npz,0.4674590725351829,0.9982219233199197
SHWG10_V2500_profiles.npz,0.4669910044671148,0.9977783158494348
SHWG10_V2500_profiles.npz,0.46652293639904674,0.9973350617863184
SHWG10_V2500_profiles.npz,0.46605486833097864,0.9968921554943483
SHWG10_V2500_profiles.npz,0.4655868002629106,0.9964495913373013
SHWG10_V2500_profiles.npz,0.4651187321948425,0.9960073636789554
SHWG10_V2500_profiles.npz,0.46465066412677447,0.9955654668830876
SHWG10_V2500_profiles.npz,0.4641825960587064,0.9951238953134751
SHWG10_V2500_profiles.npz,0.46371452799063834,0.9946826433338956
SHWG10_V2500_profiles.npz,0.46324645992257024,0.9942417053081265
SHWG10_V2500_profiles.npz,0.4627783918545022,0.9938010755999445
SHWG10_V2500_profiles.npz,0.4623103237864341,0.9933607485731278
SHWG10_V2500_profiles.npz,0.46184225571836607,0.992920718591453
SHWG10_V2500_profiles.npz,0.461374187650298,0.9924809800186982
SHWG10_V2500_profiles.npz,0.46090611958222993,0.99204152721864
SHWG10_V2500_profiles.npz,0.46043805151416184,0.9916023545550563
SHWG10_V2500_profiles.npz,0.4599699834460938,0.9911634563917241
SHWG10_V2500_profiles.npz,0.4595019153780257,0.9907248270924209
SHWG10_V2500_profiles.npz,0.45903384730995767,0.9902864610209242
SHWG10_V2500_profiles.npz,0.45856577924188957,0.9898483525410113
SHWG10_V2500_profiles.npz,0.45809771117382153,0.9894104960164593
SHWG10_V2500_profiles.npz,0.45762964310575344,0.9889728858110456
SHWG10_V2500_profiles.npz,0.4571615750376854,0.9885355162885481
SHWG10_V2500_profiles.npz,0.4566935069696173,0.9880983818127435
SHWG10_V2500_profiles.npz,0.4562254389015492,0.9876614767474093
SHWG10_V2500_profiles.npz,0.45575737083348117,0.9872247954563228
SHWG10_V2500_profiles.npz,0.4552893027654131,0.9867883323032617
SHWG10_V2500_profiles.npz,0.45482123469734503,0.9863520816520033
SHWG10_V2500_profiles.npz,0.45435316662927694,0.9859160378663244
SHWG10_V2500_profiles.npz,0.4538850985612089,0.9854801953100033
SHWG10_V2500_profiles.npz,0.4534170304931408,0.9850445483468162
SHWG10_V2500_profiles.npz,0.45294896242507277,0.9846090913405415
SHWG10_V2500_profiles.npz,0.45248089435700467,0.9841738186549556
SHWG10_V2500_profiles.npz,0.45201282628893663,0.9837387246538365
SHWG10_V2500_profiles.npz,0.45154475822086854,0.9833038037009614
SHWG10_V2500_profiles.npz,0.4510766901528005,0.982869050160108
SHWG10_V2500_profiles.npz,0.4506086220847324,0.9824344583950527
SHWG10_V2500_profiles.npz,0.45014055401666436,0.9820000227695742
SHWG10_V2500_profiles.npz,0.44967248594859627,0.9815657376474486
SHWG10_V2500_profiles.npz,0.44920441788052823,0.9811315973924536
SHWG10_V2500_profiles.npz,0.44873634981246013,0.9806975963683668
SHWG10_V2500_profiles.npz,0.4482682817443921,0.9802637289389661
SHWG10_V2500_profiles.npz,0.447800213676324,0.9798299894680276
SHWG10_V2500_profiles.npz,0.44733214560825596,0.9793963723193294
SHWG10_V2500_profiles.npz,0.44686407754018787,0.9789628718566485
SHWG10_V2500_profiles.npz,0.4463960094721198,0.9785294824437627
SHWG10_V2500_profiles.npz,0.44592794140405173,0.9780961984444491
SHWG10_V2500_profiles.npz,0.4454598733359837,0.9776630142224851
SHWG10_V2500_profiles.npz,0.4449918052679156,0.9772299241416483
SHWG10_V2500_profiles.npz,0.44452373719984756,0.9767969225657154
SHWG10_V2500_profiles.npz,0.44405566913177946,0.9763640038584641
SHWG10_V2500_profiles.npz,0.4435876010637114,0.975931162383672
SHWG10_V2500_profiles.npz,0.44311953299564333,0.9754983925051162
SHWG10_V2500_profiles.npz,0.44265146492757523,0.9750656885865737
SHWG10_V2500_profiles.npz,0.4421833968595072,0.9746330449918228
SHWG10_V2500_profiles.npz,0.4417153287914391,0.9742004560846402
SHWG10_V2500_profiles.npz,0.44124726072337106,0.9737679162288033
SHWG10_V2500_profiles.npz,0.44077919265530296,0.9733354197880895
SHWG10_V2500_profiles.npz,0.4403111245872349,0.9729029611262758
SHWG10_V2500_profiles.npz,0.43984305651916683,0.9724705346071406
SHWG10_V2500_profiles.npz,0.4393749884510988,0.9720381345944599
SHWG10_V2500_profiles.npz,0.4389069203830307,0.9716057554520121
SHWG10_V2500_profiles.npz,0.43843885231496266,0.9711733915435738
SHWG10_V2500_profiles.npz,0.43797078424689456,0.9707410372329228
SHWG10_V2500_profiles.npz,0.4375027161788265,0.9703086868838363
SHWG10_V2500_profiles.npz,0.43703464811075843,0.9698763348600918
SHWG10_V2500_profiles.npz,0.4365665800426904,0.9694439755254671
SHWG10_V2500_profiles.npz,0.4360985119746223,0.9690116032437383
SHWG10_V2500_profiles.npz,0.43563044390655425,0.9685792123786837
SHWG10_V2500_profiles.npz,0.43516237583848616,0.9681467972940806
SHWG10_V2500_profiles.npz,0.4346943077704181,0.967714352353706
SHWG10_V2500_profiles.npz,0.43422623970235,0.9672818719213372
SHWG10_V2500_profiles.npz,0.433758171634282,0.9668493503607519
SHWG10_V2500_profiles.npz,0.4332901035662139,0.9664167820357276
SHWG10_V2500_profiles.npz,0.43282203549814585,0.9659841613100412
SHWG10_V2500_profiles.npz,0.43235396743007776,0.9655514825474703
SHWG10_V2500_profiles.npz,0.4318858993620097,0.9651187401117923
SHWG10_V2500_profiles.npz,0.4314178312939416,0.9646859283667841
SHWG10_V2500_profiles.npz,0.43094976322587353,0.9642530416762238
SHWG10_V2500_profiles.npz,0.4304816951578055,0.9638200744038882
SHWG10_V2500_profiles.npz,0.43001362708973745,0.9633870209135548
SHWG10_V2500_profiles.npz,0.42954555902166935,0.9629538755690007
SHWG10_V2500_profiles.npz,0.42907749095360126,0.9625206327340039
SHWG10_V2500_profiles.npz,0.4286094228855332,0.962087286772341
SHWG10_V2500_profiles.npz,0.4281413548174652,0.96165383204779
SHWG10_V2500_profiles.npz,0.4276732867493971,0.9612202629241277
SHWG10_V2500_profiles.npz,0.427205218681329,0.960786573765132
SHWG10_V2500_profiles.npz,0.42673715061326095,0.9603527589345796
SHWG10_V2500_profiles.npz,0.42626908254519286,0.9599188127962485
SHWG10_V2500_profiles.npz,0.4258010144771248,0.9594847297139155
SHWG10_V2500_profiles.npz,0.4253329464090567,0.9590505040513584
SHWG10_V2500_profiles.npz,0.4248648783409887,0.9586161301723545
SHWG10_V2500_profiles.npz,0.4243968102729206,0.9581816024406804
SHWG10_V2500_profiles.npz,0.42392874220485255,0.9577469152201148
SHWG10_V2500_profiles.npz,0.42346067413678445,0.957312062874434
SHWG10_V2500_profiles.npz,0.4229926060687164,0.9568770397674159
SHWG10_V2500_profiles.npz,0.4225245380006483,0.9564418402628372
SHWG10_V2500_profiles.npz,0.4220564699325803,0.9560064587244762
SHWG10_V2500_profiles.npz,0.4215884018645122,0.9555708895161094
SHWG10_V2500_profiles.npz,0.42112033379644415,0.9551351270015145
SHWG10_V2500_profiles.npz,0.42065226572837605,0.9546991655444687
SHWG10_V2500_profiles.npz,0.420184197660308,0.9542629995087497
SHWG10_V2500_profiles.npz,0.4197161295922399,0.9538266232581347
SHWG10_V2500_profiles.npz,0.4192480615241719,0.953390031156401
SHWG10_V2500_profiles.npz,0.4187799934561038,0.9529532175673259
SHWG10_V2500_profiles.npz,0.41831192538803574,0.9525161768546867
SHWG10_V2500_profiles.npz,0.41784385731996765,0.9520789033822609
SHWG10_V2500_profiles.npz,0.41737578925189955,0.9516413915138261
SHWG10_V2500_profiles.npz,0.4169077211838315,0.951203635613159
SHWG10_V2500_profiles.npz,0.4164396531157635,0.9507656300440374
SHWG10_V2500_profiles.npz,0.4159715850476954,0.9503273691702386
SHWG10_V2500_profiles.npz,0.4155035169796273,0.9498888473555399
SHWG10_V2500_profiles.npz,0.41503544891155925,0.9494500589637188
SHWG10_V2500_profiles.npz,0.4145673808434912,0.9490109983585522
SHWG10_V2500_profiles.npz,0.4140993127754231,0.948571659903818
SHWG10_V2500_profiles.npz,0.413631244707355,0.9481320379632933
SHWG10_V2500_profiles.npz,0.413163176639287,0.9476921269007557
SHWG10_V2500_profiles.npz,0.4126951085712189,0.9472519210799817
SHWG10_V2500_profiles.npz,0.41222704050315084,0.9468114148647496
SHWG10_V2500_profiles.npz,0.41175897243508275,0.9463706026188364
SHWG10_V2500_profiles.npz,0.4112909043670147,0.9459294787060198
